"This file is generated using the Time Per Exposure given in section 13.3.6 (pg 260) of the HST Cycle 22 Phase II Proposal Instructions, (http://www.stsci.edu/ftp/documents/p2pi/p2pi_A4.pdf) Time is in seconds.  SPARS10 512 is from real data as its not given in the handbook",,,
SUBARRAY,SAMPSEQ,SAMPNUM,TIME
1024,RAPID,1,2.932
1024,RAPID,2,5.865
1024,RAPID,3,8.797
1024,RAPID,4,11.729
1024,RAPID,5,14.661
1024,RAPID,6,17.594
1024,RAPID,7,20.526
1024,RAPID,8,23.458
1024,RAPID,9,26.391
1024,RAPID,10,29.323
1024,RAPID,11,32.255
1024,RAPID,12,35.187
1024,RAPID,13,38.12
1024,RAPID,14,41.052
1024,RAPID,15,43.984
512,RAPID,1,0.853
512,RAPID,2,1.706
512,RAPID,3,2.559
512,RAPID,4,3.412
512,RAPID,5,4.265
512,RAPID,6,5.118
512,RAPID,7,5.971
512,RAPID,8,6.824
512,RAPID,9,7.677
512,RAPID,10,"8,530"
512,RAPID,11,9.383
512,RAPID,12,10.236
512,RAPID,13,11.089
512,RAPID,14,11.942
512,RAPID,15,12.795
256,RAPID,1,0.278
256,RAPID,2,0.556
256,RAPID,3,0.833
256,RAPID,4,1.111
256,RAPID,5,1.389
256,RAPID,6,1.667
256,RAPID,7,1.945
256,RAPID,8,2.223
256,RAPID,9,2.5
256,RAPID,10,2.778
256,RAPID,11,3.056
256,RAPID,12,3.334
256,RAPID,13,3.612
256,RAPID,14,3.889
256,RAPID,15,4.167
128,RAPID,1,0.113
128,RAPID,2,0.225
128,RAPID,3,0.338
128,RAPID,4,0.451
128,RAPID,5,0.564
128,RAPID,6,0.676
128,RAPID,7,0.789
128,RAPID,8,0.902
128,RAPID,9,1.014
128,RAPID,10,1.127
128,RAPID,11,1.24
128,RAPID,12,1.352
128,RAPID,13,1.465
128,RAPID,14,1.578
128,RAPID,15,1.691
64,RAPID,1,0.061
64,RAPID,2,0.122
64,RAPID,3,0.182
64,RAPID,4,0.243
64,RAPID,5,0.304
64,RAPID,6,0.365
64,RAPID,7,0.425
64,RAPID,8,0.486
64,RAPID,9,0.547
64,RAPID,10,0.608
64,RAPID,11,0.669
64,RAPID,12,0.729
64,RAPID,13,0.79
64,RAPID,14,0.851
64,RAPID,15,0.912
1024,SPARS10,1,2.932
1024,SPARS10,2,12.933
1024,SPARS10,3,22.934
1024,SPARS10,4,32.935
1024,SPARS10,5,42.936
1024,SPARS10,6,52.937
1024,SPARS10,7,62.938
1024,SPARS10,8,72.939
1024,SPARS10,9,82.94
1024,SPARS10,10,92.941
1024,SPARS10,11,102.942
1024,SPARS10,12,112.943
1024,SPARS10,13,122.944
1024,SPARS10,14,132.945
1024,SPARS10,15,142.946
512,SPARS10,1,0.853027
512,SPARS10,2,8.774724
512,SPARS10,3,16.696421
512,SPARS10,4,24.618118
512,SPARS10,5,32.539814
512,SPARS10,6,40.46151
512,SPARS10,7,48.383205
512,SPARS10,8,56.304901
512,SPARS10,9,64.226601
512,SPARS10,10,72.1483
512,SPARS10,11,80.07
512,SPARS10,12,87.991699
512,SPARS10,13,95.913399
512,SPARS10,14,103.835098
512,SPARS10,15,111.756798
256,SPARS10,1,0.278
256,SPARS10,2,7.624
256,SPARS10,3,14.971
256,SPARS10,4,22.317
256,SPARS10,5,29.664
256,SPARS10,6,37.01
256,SPARS10,7,44.357
256,SPARS10,8,51.703
256,SPARS10,9,59.05
256,SPARS10,10,66.396
256,SPARS10,11,73.743
256,SPARS10,12,81.089
256,SPARS10,13,88.436
256,SPARS10,14,95.782
256,SPARS10,15,103.129
128,SPARS10,1,0.113
128,SPARS10,2,7.294
128,SPARS10,3,14.475
128,SPARS10,4,21.657
128,SPARS10,5,28.838
128,SPARS10,6,36.02
128,SPARS10,7,43.201
128,SPARS10,8,50.382
128,SPARS10,9,57.564
128,SPARS10,10,64.745
128,SPARS10,11,71.926
128,SPARS10,12,79.108
128,SPARS10,13,86.289
128,SPARS10,14,93.471
128,SPARS10,15,100.652
1024,SPARS25,1,2.932
1024,SPARS25,2,27.933
1024,SPARS25,3,52.933
1024,SPARS25,4,77.934
1024,SPARS25,5,102.934
1024,SPARS25,6,127.935
1024,SPARS25,7,152.935
1024,SPARS25,8,177.936
1024,SPARS25,9,202.936
1024,SPARS25,10,227.937
1024,SPARS25,11,252.937
1024,SPARS25,12,277.938
1024,SPARS25,13,302.938
1024,SPARS25,14,327.939
1024,SPARS25,15,352.94
512,SPARS25,1,0.853
512,SPARS25,2,23.774
512,SPARS25,3,46.696
512,SPARS25,4,69.617
512,SPARS25,5,92.538
512,SPARS25,6,115.459
512,SPARS25,7,138.381
512,SPARS25,8,161.302
512,SPARS25,9,184.223
512,SPARS25,10,207.144
512,SPARS25,11,230.066
512,SPARS25,12,252.987
512,SPARS25,13,275.908
512,SPARS25,14,298.829
512,SPARS25,15,321.751
256,SPARS25,1,0.278
256,SPARS25,2,22.624
256,SPARS25,3,44.97
256,SPARS25,4,67.316
256,SPARS25,5,89.662
256,SPARS25,6,112.008
256,SPARS25,7,134.354
256,SPARS25,8,156.7
256,SPARS25,9,179.046
256,SPARS25,10,201.392
256,SPARS25,11,223.738
256,SPARS25,12,246.084
256,SPARS25,13,268.43
256,SPARS25,14,290.776
256,SPARS25,15,313.122
1024,SPARS50,1,2.932
1024,SPARS50,2,52.933
1024,SPARS50,3,102.933
1024,SPARS50,4,152.934
1024,SPARS50,5,202.934
1024,SPARS50,6,252.935
1024,SPARS50,7,302.935
1024,SPARS50,8,352.935
1024,SPARS50,9,402.936
1024,SPARS50,10,452.936
1024,SPARS50,11,502.937
1024,SPARS50,12,552.937
1024,SPARS50,13,602.938
1024,SPARS50,14,652.938
1024,SPARS50,15,702.939
1024,SPARS100,1,2.932
1024,SPARS100,2,102.933
1024,SPARS100,3,202.933
1024,SPARS100,4,302.933
1024,SPARS100,5,402.934
1024,SPARS100,6,502.934
1024,SPARS100,7,602.934
1024,SPARS100,8,702.935
1024,SPARS100,9,802.935
1024,SPARS100,10,902.935
1024,SPARS100,11,1002.936
1024,SPARS100,12,1102.936
1024,SPARS100,13,1202.936
1024,SPARS100,14,1302.936
1024,SPARS100,15,1402.937
1024,SPARS200,1,2.932
1024,SPARS200,2,202.932
1024,SPARS200,3,402.932
1024,SPARS200,4,602.932
1024,SPARS200,5,802.933
1024,SPARS200,6,1002.933
1024,SPARS200,7,1202.933
1024,SPARS200,8,1402.933
1024,SPARS200,9,1602.933
1024,SPARS200,10,1802.933
1024,SPARS200,11,2002.933
1024,SPARS200,12,2202.933
1024,SPARS200,13,2402.933
1024,SPARS200,14,2602.933
1024,SPARS200,15,2802.933
1024,STEP25,1,2.932
1024,STEP25,2,5.865
1024,STEP25,3,8.797
1024,STEP25,4,11.729
1024,STEP25,5,24.23
1024,STEP25,6,49.23
1024,STEP25,7,74.231
1024,STEP25,8,99.231
1024,STEP25,9,124.232
1024,STEP25,10,149.232
1024,STEP25,11,174.233
1024,STEP25,12,199.233
1024,STEP25,13,224.234
1024,STEP25,14,249.234
1024,STEP25,15,274.235
512,STEP25,1,0.853
512,STEP25,2,1.706
512,STEP25,3,2.559
512,STEP25,4,3.412
512,STEP25,5,13.833
512,STEP25,6,36.755
512,STEP25,7,59.676
512,STEP25,8,82.597
512,STEP25,9,105.518
512,STEP25,10,128.44
512,STEP25,11,151.361
512,STEP25,12,174.282
512,STEP25,13,197.203
512,STEP25,14,220.125
512,STEP25,15,243.046
1024,STEP50,1,2.932
1024,STEP50,2,5.865
1024,STEP50,3,8.797
1024,STEP50,4,11.729
1024,STEP50,5,24.23
1024,STEP50,6,49.23
1024,STEP50,7,99.231
1024,STEP50,8,149.231
1024,STEP50,9,199.232
1024,STEP50,10,249.232
1024,STEP50,11,299.232
1024,STEP50,12,349.233
1024,STEP50,13,399.233
1024,STEP50,14,449.234
1024,STEP50,15,499.234
1024,STEP100,1,2.932
1024,STEP100,2,5.865
1024,STEP100,3,8.797
1024,STEP100,4,11.729
1024,STEP100,5,24.23
1024,STEP100,6,49.23
1024,STEP100,7,99.231
1024,STEP100,8,199.231
1024,STEP100,9,299.231
1024,STEP100,10,399.232
1024,STEP100,11,499.232
1024,STEP100,12,599.232
1024,STEP100,13,699.233
1024,STEP100,14,799.233
1024,STEP100,15,899.233
1024,STEP200,1,2.932
1024,STEP200,2,5.865
1024,STEP200,3,8.797
1024,STEP200,4,11.729
1024,STEP200,5,24.23
1024,STEP200,6,49.23
1024,STEP200,7,99.231
1024,STEP200,8,199.231
1024,STEP200,9,399.231
1024,STEP200,10,599.231
1024,STEP200,11,799.231
1024,STEP200,12,999.231
1024,STEP200,13,1199.231
1024,STEP200,14,1399.231
1024,STEP200,15,1599.231
1024,STEP400,1,2.932
1024,STEP400,2,5.865
1024,STEP400,3,8.797
1024,STEP400,4,11.729
1024,STEP400,5,24.23
1024,STEP400,6,49.23
1024,STEP400,7,99.231
1024,STEP400,8,199.231
1024,STEP400,9,399.231
1024,STEP400,10,799.232
1024,STEP400,11,1199.232
1024,STEP400,12,1599.233
1024,STEP400,13,1999.233
1024,STEP400,14,2399.234
1024,STEP400,15,2799.235